,postdate,source,headline,btc_label,ltc_label,eth_label
1794,2017-08-23 09:00:07,coindesk.com,lightning network creator tadge dryja is developing a tool to help bitcoin users safely claim their newly created bitcoin cash ,1,0,1
1795,2017-08-23 10:00:07,coindesk.com,a senior official for the south african reserve bank has spoken of the risks for the institution in launching its own cryptocurrency ,1,0,1
1796,2017-08-23 11:00:07,coindesk.com,a government agency in brazil is investigating how it could leverage blockchain technology to verify the legitimacy of id documents  ,1,0,1
1797,2017-08-23 12:00:14,coindesk.com,"upending the narrative that software is key in the blockchain space, intel details its years long effort to link distributed ledgers to hardware  ",1,0,1
1798,2017-08-23 12:31:10,coindesk.com,"the combined value of all publicly traded cryptocurrencies has set a new record, surpassing  150 billion for the first time today ",1,0,1
1799,2017-08-23 13:00:13,coindesk.com,"ibm has launched an educational initiative, partnering with 1,000 universities in an effort to fill the many industry positions currently vacant  ",1,0,1
1800,2017-08-23 13:30:05,coindesk.com,popular how to website wikihow is partnering with blockchain startup civic to boost the security of its login process ,1,0,1
1801,2017-08-23 14:00:02,coindesk.com,"the average price of bitcoin across global exchanges trended up early yesterday, rising  100 to start the day's session ",1,0,1
1802,2017-08-23 15:49:40,coindesk.com,a candidate for the us congress in upstate new york has begun accepting donations in bitcoin  ,1,0,1
1803,2017-08-23 17:45:13,coindesk.com,a change to bitcoin cash has provided further clues as to its evolving relationship with the bitcoin blockchain ,1,0,1
1804,2017-08-23 18:44:48,coindesk.com,chinese conglomerate fosun group has invested in shanghai blockchain startup onchain ,1,0,1
1805,2017-08-23 19:24:37,coindesk.com,"segwit will finally activate on bitcoin today after years of debate  but, what exactly is the code change and what does it enable? ",1,0,1
1806,2017-08-23 22:04:31,coindesk.com,cybersecurity entrepreneur john mcafee's company just raised  2 4 million to help build a new bitcoin mine ,1,0,1
1807,2017-08-23 23:36:24,coindesk.com,boxing champion floyd mayweather jr  made waves last month when he promoted an ico on instagram  now he's just endorsed a second one on twitter ,1,0,1
1808,2017-08-24 09:00:14,coindesk.com,"ronnie moas, founder of wall st  firm standpoint research, has high expectations for the cryptocurrency market   and isn't shy about his ",1,1,1
1809,2017-08-24 10:00:02,coindesk.com,"the controversial code underlying bitcoin scaling proposal segwit2x is moving toward production, according to project leaders ",1,1,1
1810,2017-08-24 11:00:12,coindesk.com,finnish police have become the latest international law enforcement agency to take a growing interest in the onecoin digital currency scheme ,1,1,1
1811,2017-08-24 12:00:09,coindesk.com,"bitcoin prices were largely flat on the day's trading, suggesting bitcoin's biggest ever technical change was already priced in ",1,1,1
1812,2017-08-24 13:00:05,coindesk.com,the developers behind a sidechain project that has the potential to boost bitcoin's functionality just held their first major meeting ,1,1,1
1813,2017-08-24 14:00:04,coindesk.com,"chinese manufacturer midea group is trying to patent a way to build bitcoin mining chips into everyday household items, according to public records  ",1,1,1
1814,2017-08-24 14:40:10,coindesk.com,"a new fund focused on bitcoin derivatives has been created, sec filings reveal  ",1,1,1
1815,2017-08-24 15:35:30,coindesk.com,the sec is taking action against another publicly traded company alleged to have ties with the cryptocurrency industry ,1,1,1
1816,2017-08-24 17:05:34,coindesk.com,regulators in canada have become the latest to publicly discuss the legality of blockchain based initial coin offerings ,1,1,1
1817,2017-08-24 18:15:55,coindesk.com,bitcoin and bitcoin cash continue to compete for miner support in what has become an evolving ballet between the two blockchains ,1,1,1
1818,2017-08-24 19:15:14,coindesk.com,"the first deputy prime minister of russia is in favor of a state backed cryptocurrency, according to a recent interview ",1,1,1
1819,2017-08-24 20:18:30,coindesk.com,distributed ledger startup ripple is ramping up its competition with banking services provider swift by launching a rival conference this fall ,1,1,1
1820,2017-08-25 09:00:13,coindesk.com,"the tourism and travel giant is using blockchain to track internal contracts, and is striking a bullish note on the tech's prospects in the industry ",0,1,1
1821,2017-08-25 10:00:02,coindesk.com,"nine more blockchain related patent applications filed by bank of america have been made public, a number that brings the bank's total to at least 30 ",0,1,1
1822,2017-08-25 11:00:07,coindesk.com,version 1 0 of a standard that could help connect all of bitcoin's differing lightning tech implementations is reportedly close to being complete ,0,1,1
1823,2017-08-25 11:40:09,coindesk.com,"bitcoin prices have once more climbed past  4,400 following days of generally sideways movement below  4,200 ",0,1,1
1824,2017-08-25 12:30:05,coindesk.com,a new study by investing com would seem to support a popular investment case made by cryptocurrency believers ,0,1,1
1825,2017-08-25 13:30:06,coindesk.com,"telecoms giant telenor is working with its distribution partner, hubii, to explore how icos could disrupt the media business model  ",0,1,1
1826,2017-08-25 14:00:07,coindesk.com,"vietnam's prime minister has approved a plan that could see the country formally recognize bitcoin as a form of payment, reports say ",0,1,1
1827,2017-08-25 16:48:51,coindesk.com,the executive branch of china's government has released new rules on fundraising that could lead to closer oversight of initial coin offerings ,0,1,1
1828,2017-08-25 17:15:38,coindesk.com,"ethereum's 'metropolis' upgrade is still being developed, though the project's core developers have set a testing schedule for the fall  ",0,1,1
1829,2017-08-25 18:34:49,coindesk.com,"btc e says it will publish more frequent updates about its recovery plans after august 31, according to a newly released statement  ",0,1,1
1830,2017-08-25 22:20:23,coindesk.com,"the price of bitcoin surged today, but it ultimately fell away from all time highs first set earlier this month ",0,1,1
1831,2017-08-26 14:38:18,coindesk.com,how can investors think critically about blockchain? investor wendy xiao schadeck poses four burning questions ,0,1,1
1832,2017-08-26 16:20:04,coindesk.com,"as bitcoin cash's budding market continues to develop, coindesk looks at why some major exchanges haven't yet opted to list the coin ",0,1,1
1833,2017-08-27 14:36:11,coindesk.com,"with charlie shrem and a pinterest executive as advisers, blockchain startup viberate is looking to eliminate the music business's middlemen  ",1,1,0
1834,2017-08-27 16:35:20,coindesk.com,"google's signature catch phrase might hint at problems inherent in the internet, and why blockchain inspired change is needed ",1,1,0
1835,2017-08-28 09:00:27,coindesk.com,"coindesk's ash bennington charts the explosive growth in south korea's crypto trading volume, contrasting it with canada's continued woes ",1,1,1
1836,2017-08-28 10:00:01,coindesk.com,one of blockchain's most notable research groups is alleging there's cheating in the red hot ico market  but they have a solution ,1,1,1
1837,2017-08-28 11:00:10,coindesk.com,the u s  securities and exchange commission has frozen the trading of shares for a bitcoin related firm for the third time this month ,1,1,1
1838,2017-08-28 11:30:17,coindesk.com,"litecoin prices have surged over the past 24 hours, reaching a new all time high following a month of sideways trading ",1,1,1
1839,2017-08-28 12:15:13,coindesk.com,"china unionpay hopes to patent a system for connecting a network of atms using blockchain tech, public records reveal ",1,1,1
1840,2017-08-28 13:00:45,coindesk.com,"just days after resigning from south africa's central securities depository, its former ceo reveals plans to enter the blockchain space full time ",1,1,1
1841,2017-08-28 14:30:19,coindesk.com,the highest ranking official at banco de mexico has stated that the central bank is unlikely to classify bitcoin as a currency ,1,1,1
1842,2017-08-28 15:59:42,coindesk.com,the u k 's central bank has warned that a shift to dlt could bring about both positive and unwelcome changes in the securities settlement industry ,1,1,1
1843,2017-08-28 16:59:14,coindesk.com,blockchain data storage startup bluzelle has raised  1 5 million in new funding from a trio of venture capital firms  ,1,1,1
1844,2017-08-28 18:04:16,coindesk.com,"connecticut based rex etf wants to offer investors a way to short the bitcoin market, according to new sec filings ",1,1,1
1845,2017-08-28 19:29:19,coindesk.com,vnesheconombank is partnering with the russian government to establish a new blockchain and quantum computing research hub  ,1,1,1
1846,2017-08-28 20:40:17,coindesk.com,the sec has a message for would be investor in cryptocurrency companies with publicly traded stocks  watch out  ,1,1,1
1847,2017-08-28 23:38:14,coindesk.com,"investment in cryptocurrencies continues apace, with the market setting a notable new high today for total investment ",1,1,1
1848,2017-08-29 09:00:09,coindesk.com,reports from china suggest regulators may be close to taking action against entrepreneurs seeking to launch domestic token sales ,0,1,1
1849,2017-08-29 10:00:01,coindesk.com,"when segwit finally activated last week, the code change didn't immediately make its benefits possible  so, when can we expect to see some benefits?",0,1,1
1850,2017-08-29 11:00:17,coindesk.com,"regulators in luxembourg have released a warning about onecoin, becoming the latest country to air concerns over the investment scheme ",0,1,1
1851,2017-08-29 12:00:19,coindesk.com,"in a coindesk exclusive, blockchain insurance consortium b3i outlines how its dlt prototype could ultimately eliminate brokers from the equation  ",0,1,1
1852,2017-08-29 12:50:06,coindesk.com,"the price of ethereum's ether token has risen sharply over the past 24 hours, reaching levels not seen for over two months ",0,1,1
1853,2017-08-29 13:30:14,coindesk.com,a new development in russia hints at what a changing regulatory environment could bring for bitcoin users ,0,1,1
1854,2017-08-29 14:30:11,coindesk.com,a new tool showcases how the future of cryptocurrency trading might look with the introduction of cross blockchain atomic swaps ,0,1,1
